"boot_iter","target_corr_kendall","dataset","inv_cdf_type","copula_type","tv_val_1","tv_val_2","ks_stat_1","ks_stat_2","cvm_stat_1","cvm_stat_2","smoothness_1","smoothness_2"
10,-0.8,"mtcars_df","poly","t",0.125,0.25,0.125,0.25,0.119791666666667,0.623697916666667,0.358106417179134,14.5584011621761
1,-0.8,"swiss_df","poly","t",0.170212765957447,0.25531914893617,0.170212765957447,0.25531914893617,0.261505960464765,1.03742266485589,0.222230544960258,0.100323805142157
2,-0.8,"swiss_df","poly","t",0.148936170212766,0.276595744680851,0.148936170212766,0.276595744680851,0.273275992153312,1.47562999849102,0.270334852614232,0.106742493024138
3,-0.8,"swiss_df","poly","t",0.106382978723404,0.148936170212766,0.106382978723404,0.148936170212766,0.0577938735476083,0.242492832352497,0.0355939670261994,0.0893852811793454
4,-0.8,"swiss_df","poly","t",0.170212765957447,0.191489361702128,0.170212765957447,0.191489361702128,0.251546702882149,0.2606005734118,0.173717398015158,0.100643222114117
5,-0.8,"swiss_df","poly","t",0.127659574468085,0.170212765957447,0.127659574468085,0.170212765957447,0.118454806096273,0.156481062320809,0.0646569262464955,0.147917416344949
6,-0.8,"swiss_df","poly","t",0.127659574468085,0.170212765957447,0.127659574468085,0.170212765957447,0.114833257884412,0.140184095367436,0.17899530543894,0.0513822560530716
7,-0.8,"swiss_df","poly","t",0.106382978723404,0.25531914893617,0.106382978723404,0.25531914893617,0.141089482420401,1.0555304059152,0.287467421243337,0.322571440323898
8,-0.8,"swiss_df","poly","t",0.148936170212766,0.212765957446808,0.148936170212766,0.212765957446809,0.10034706503697,0.441677984004829,0.104700568033207,0.336658936682592
9,-0.8,"swiss_df","poly","t",0.25531914893617,0.234042553191489,0.25531914893617,0.234042553191489,0.530405915195413,0.474271917911574,0.0991800865863216,0.0606322176248684
10,-0.8,"swiss_df","poly","t",0.148936170212766,0.191489361702128,0.148936170212766,0.191489361702128,0.150143352950053,0.32216689301343,0.0792907259531652,0.0845444859653311
1,-0.8,"rock_df","poly","t",0.145833333333333,0.1875,0.145833333333333,0.1875,0.150173611111111,0.294270833333333,10.3554450838326,8.21379825190647
2,-0.8,"rock_df","poly","t",0.125,0.208333333333333,0.125,0.208333333333333,0.145833333333333,0.310763888888889,13.512883073806,5.36140661781489
3,-0.8,"rock_df","poly","t",0.1875,0.125,0.1875,0.125,0.333333333333333,0.111111111111111,42.0402209693357,3.64163127721507
4,-0.8,"rock_df","poly","t",0.0625,0.166666666666667,0.0625,0.166666666666667,0.0434027777777778,0.211805555555556,68.5467383179276,4.03588405651768
5,-0.8,"rock_df","poly","t",0.145833333333333,0.145833333333333,0.145833333333333,0.145833333333333,0.1796875,0.224826388888889,16.3628319400153,3.67079726137857
6,-0.8,"rock_df","poly","t",0.145833333333333,0.125,0.145833333333333,0.125,0.131944444444445,0.0989583333333334,67.2851688301578,8.8569605685841
7,-0.8,"rock_df","poly","t",0.0833333333333334,0.208333333333333,0.0833333333333333,0.208333333333333,0.0642361111111111,0.337673611111111,8.95308887186913,5.36592909550998
8,-0.8,"rock_df","poly","t",0.125,0.208333333333333,0.125,0.208333333333333,0.107638888888889,0.618923611111111,76.3771810465587,4.32121469283249
9,-0.8,"rock_df","poly","t",0.0625,0.1875,0.0625,0.1875,0.0407986111111111,0.369791666666667,12.8269731431277,3.88561582941113
10,-0.8,"rock_df","poly","t",0.208333333333333,0.208333333333333,0.208333333333333,0.208333333333333,0.426215277777778,0.3046875,22.3786943236575,4.30927972123451
1,-0.8,"USArrests_df","poly","t",0.12,0.24,0.12,0.24,0.0874666666666667,0.520266666666667,0.0180057450791755,0.292795205467014
2,-0.8,"USArrests_df","poly","t",0.16,0.14,0.16,0.14,0.236266666666667,0.255466666666667,0.0210291858052497,2.2828019828577
3,-0.8,"USArrests_df","poly","t",0.14,0.14,0.14,0.14,0.242666666666667,0.193866666666667,0.00864941783374661,0.346646955601528
4,-0.8,"USArrests_df","poly","t",0.12,0.14,0.12,0.14,0.130666666666667,0.115466666666667,0.0190861281674275,0.378381475122449
5,-0.8,"USArrests_df","poly","t",0.14,0.26,0.14,0.26,0.148266666666667,0.638666666666667,0.0148693097575855,0.230612880980683
6,-0.8,"USArrests_df","poly","t",0.12,0.16,0.12,0.16,0.178666666666667,0.281866666666667,0.0376700152194991,0.601701030041826
7,-0.8,"USArrests_df","poly","t",0.08,0.14,0.08,0.14,0.0730666666666667,0.253066666666667,0.0167414717226601,0.277634270860368
8,-0.8,"USArrests_df","poly","t",0.2,0.12,0.2,0.12,0.520266666666667,0.109066666666667,0.0211497971865414,0.741328370518929
9,-0.8,"USArrests_df","poly","t",0.12,0.16,0.12,0.16,0.134666666666667,0.294666666666667,0.0483532296560666,0.31459151642154
10,-0.8,"USArrests_df","poly","t",0.22,0.16,0.22,0.16,0.604266666666667,0.241066666666667,0.0483420593691829,0.381700660882687
1,-0.8,"iris_df","poly","t",0.146666666666667,0.12,0.146666666666667,0.12,0.865955555555555,0.182577777777777,0.00299829679536589,0.00237912509864855
2,-0.8,"iris_df","poly","t",0.12,0.16,0.12,0.16,0.2536,0.322133333333333,0.00270452200604238,0.00190224639747804
3,-0.8,"iris_df","poly","t",0.08,0.266666666666667,0.08,0.266666666666666,0.169155555555556,2.19502222222222,0.00308705479201598,0.00166962165670161
4,-0.8,"iris_df","poly","t",0.126666666666667,0.2,0.126666666666667,0.2,0.782666666666666,0.6136,0.00342595638251957,0.00191705898345662
5,-0.8,"iris_df","poly","t",0.106666666666667,0.213333333333333,0.106666666666667,0.213333333333333,0.246488888888889,0.865066666666666,0.00248209393277016,0.002428961812612
6,-0.8,"iris_df","poly","t",0.0933333333333333,0.193333333333333,0.0933333333333333,0.193333333333333,0.176444444444444,0.816177777777777,0.00215170664526728,0.00289549614909507
7,-0.8,"iris_df","poly","t",0.113333333333333,0.1,0.113333333333333,0.1,0.356266666666667,0.2576,0.0040658350404652,0.00277808218578111
8,-0.8,"iris_df","poly","t",0.0933333333333334,0.253333333333333,0.0933333333333333,0.253333333333333,0.157422222222222,1.55813333333333,0.0040960848266216,0.00232730753172386
9,-0.8,"iris_df","poly","t",0.113333333333333,0.186666666666667,0.113333333333333,0.186666666666667,0.261866666666666,0.657066666666667,0.00276089020796626,0.0026771618204001
10,-0.8,"iris_df","poly","t",0.193333333333333,0.113333333333333,0.193333333333333,0.113333333333333,1.44017777777778,0.314844444444444,0.00348048212438641,0.00493860496085597
1,-0.8,"airquality_df","poly","t",0.0990990990990991,0.126126126126126,0.0990990990990991,0.126126126126126,0.212401590779969,0.229770310851392,0.199827753885008,0.0216982114016406
2,-0.8,"airquality_df","poly","t",0.144144144144144,0.0810810810810811,0.144144144144144,0.0810810810810811,0.754240727213699,0.14260206152098,0.366883261509127,0.0358028409146896
3,-0.8,"airquality_df","poly","t",0.135135135135135,0.126126126126126,0.135135135135135,0.126126126126126,0.328138949760571,0.197467738008278,0.270684112372478,0.0211637329315058
4,-0.8,"airquality_df","poly","t",0.0990990990990991,0.135135135135135,0.0990990990990991,0.135135135135135,0.33511890268647,0.469685902118335,0.0875142802656288,0.0250465264966462
5,-0.8,"airquality_df","poly","t",0.108108108108108,0.162162162162162,0.108108108108108,0.162162162162162,0.228471714958202,0.503287070854638,0.176103820347182,0.0280813642143686
6,-0.8,"airquality_df","poly","t",0.0450450450450451,0.153153153153153,0.045045045045045,0.153153153153153,0.0422855287720153,0.83751318886454,0.246414261049001,0.0129434469566063
7,-0.8,"airquality_df","poly","t",0.135135135135135,0.144144144144144,0.135135135135135,0.144144144144144,0.495982468955442,0.594838081324567,0.129196726660116,0.0132360475705352
8,-0.8,"airquality_df","poly","t",0.0990990990990991,0.135135135135135,0.0990990990990991,0.135135135135135,0.34193653112572,0.439006574141709,0.211539796649214,0.0206054887278201
9,-0.8,"airquality_df","poly","t",0.0630630630630631,0.108108108108108,0.0630630630630631,0.108108108108108,0.0650109569028488,0.174417660904147,0.0913525873257576,0.0333893641633773
10,-0.8,"airquality_df","poly","t",0.0900900900900901,0.108108108108108,0.0900900900900901,0.108108108108108,0.135946757568379,0.191948705462219,0.156634480616714,0.0238401395317784
1,-0.8,"faithful_df","poly","t",0.0808823529411765,0.0735294117647058,0.0808823529411765,0.0735294117647059,0.29017985870819,0.204431588811996,0.0031672743559729,0.0289809897475367
2,-0.8,"faithful_df","poly","t",0.0735294117647058,0.0919117647058824,0.0735294117647059,0.0919117647058824,0.215920559400231,0.412584702998847,0.00346521293174097,0.029710309716495
3,-0.8,"faithful_df","poly","t",0.0772058823529412,0.0955882352941177,0.0772058823529412,0.0955882352941177,0.279664071510958,0.628144824106112,0.00347946439427444,0.0329520899538543
4,-0.8,"faithful_df","poly","t",0.106617647058823,0.128676470588235,0.106617647058824,0.128676470588235,0.629334270472894,1.28209702998847,0.00425540062834781,0.0322185200914173
5,-0.8,"faithful_df","poly","t",0.0735294117647059,0.0588235294117647,0.0735294117647059,0.0588235294117647,0.221354166666667,0.102490628604383,0.00282840119268617,0.0233578350046909
6,-0.8,"faithful_df","poly","t",0.106617647058824,0.0625,0.106617647058824,0.0625,0.998954728950404,0.172749062860438,0.00273508629204692,0.0303647761963717
7,-0.8,"faithful_df","poly","t",0.099264705882353,0.0698529411764706,0.099264705882353,0.0698529411764706,0.239222895040369,0.202890715109573,0.00339665037852122,0.0331462911895624
8,-0.8,"faithful_df","poly","t",0.0477941176470589,0.0955882352941176,0.0477941176470588,0.0955882352941177,0.164206675317186,0.368737384659747,0.00317775913008125,0.0283470325629355
9,-0.8,"faithful_df","poly","t",0.0919117647058823,0.0955882352941176,0.0919117647058824,0.0955882352941177,0.499549452133795,0.243358924452134,0.00272409801464715,0.0295262730665941
10,-0.8,"faithful_df","poly","t",0.0772058823529412,0.0551470588235294,0.0772058823529412,0.0551470588235294,0.390066320645906,0.13568699538639,0.00346461060359166,0.0271298258686598
1,-0.8,"ChickWeight_df","poly","t",0.0328719723183391,0.0986159169550173,0.0328719723183391,0.0986159169550173,0.124210278452924,1.01073582292677,0.350587614363334,0.899871980975495
2,-0.8,"ChickWeight_df","poly","t",0.0622837370242215,0.0951557093425606,0.0622837370242214,0.0951557093425605,0.594493201310648,0.984347249993014,0.361588149730491,0.152054176228315
3,-0.8,"ChickWeight_df","poly","t",0.0640138408304498,0.088235294117647,0.0640138408304498,0.088235294117647,0.641894453690288,0.90045218168684,0.351240177303663,0.193188226192425
4,-0.8,"ChickWeight_df","poly","t",0.0415224913494809,0.0709342560553633,0.041522491349481,0.0709342560553633,0.207907791653198,0.556227375949362,0.36805371095165,0.120610173782333
5,-0.8,"ChickWeight_df","poly","t",0.0570934256055363,0.105536332179931,0.0570934256055363,0.105536332179931,0.585112327039506,1.57867681980181,0.38165389629276,0.0711936145889008
6,-0.8,"ChickWeight_df","poly","t",0.0449826989619376,0.126297577854671,0.0449826989619377,0.126297577854671,0.160051563878147,2.45386389850058,0.419906914832297,0.102307190302869
7,-0.8,"ChickWeight_df","poly","t",0.0622837370242215,0.0899653979238755,0.0622837370242214,0.0899653979238754,0.42432641690912,0.696898584387956,0.37762351092098,0.182961927438706
8,-0.8,"ChickWeight_df","poly","t",0.0449826989619377,0.096885813148789,0.0449826989619377,0.0968858131487889,0.186452109848622,1.00740133219988,0.382025350681233,0.479309011975611
9,-0.8,"ChickWeight_df","poly","t",0.0588235294117647,0.0761245674740484,0.0588235294117647,0.0761245674740484,0.49402745018219,0.47860617888515,0.323922398408883,0.102211985480504
10,-0.8,"ChickWeight_df","poly","t",0.0501730103806228,0.100346020761246,0.0501730103806228,0.100346020761246,0.150078024289301,1.13306433910833,0.29050474651432,0.0160924227577831
1,-0.8,"diamonds_df","poly","t",0.0733999999999999,0.033,0.0734,0.0329999999999999,2.17196010666667,1.31217186666666,0.00359859698350303,28.5835570951952
2,-0.8,"diamonds_df","poly","t",0.0529999999999999,0.0374,0.0529999999999998,0.0373999999999999,1.22637274666667,1.08104882666668,0.00371740834721324,28.9444184934698
3,-0.8,"diamonds_df","poly","t",0.0773999999999999,0.0296,0.0774000000000002,0.0295999999999999,4.21621106666672,1.17620890666667,0.0031243245777625,27.8949820506725
4,-0.8,"diamonds_df","poly","t",0.0491999999999999,0.0256,0.0491999999999998,0.0256,1.51484650666668,0.386648266666651,0.00370430949357019,27.0815179208192
5,-0.8,"diamonds_df","poly","t",0.0569999999999999,0.0208,0.0569999999999998,0.0208,1.21700170666668,0.35226730666666,0.00308931956866437,28.0418115062631
6,-0.8,"diamonds_df","poly","t",0.0538,0.0232,0.0537999999999998,0.0232,1.34561530666667,0.356719546666653,0.00340117872589635,28.2348807037906
7,-0.8,"diamonds_df","poly","t",0.0609999999999999,0.0292,0.0609999999999997,0.0291999999999999,2.36482162666667,0.634849546666668,0.00407599843305334,27.3570886748653
8,-0.8,"diamonds_df","poly","t",0.0541999999999999,0.0236,0.0541999999999998,0.0236,1.33488594666668,0.636008346666665,0.00302434849635498,27.9712779216974
9,-0.8,"diamonds_df","poly","t",0.0576,0.027,0.0575999999999998,0.0269999999999999,1.54688658666668,0.58000946666666,0.00312451401510865,27.7299709915649
10,-0.8,"diamonds_df","poly","t",0.0614,0.026,0.0613999999999997,0.026,1.74363642666668,0.528087066666665,0.00326565460106344,27.24598702546
1,-0.8,"trees_df","akima","gaussian",0.161290322580645,0.290322580645161,0.161290322580645,0.290322580645161,0.185570586194936,0.56434269857787,0.0226243781422869,0.0286010924279644
2,-0.8,"trees_df","akima","gaussian",0.387096774193548,0.161290322580645,0.387096774193548,0.161290322580645,1.21366631980576,0.139784946236559,0.0172746369214867,0.0364915023542187
3,-0.8,"trees_df","akima","gaussian",0.129032258064516,0.161290322580645,0.129032258064516,0.161290322580645,0.0939993062781825,0.141866111689213,0.0171352256098561,0.0201449140972581
4,-0.8,"trees_df","akima","gaussian",0.161290322580645,0.129032258064516,0.161290322580645,0.129032258064516,0.220950398890045,0.079431148109608,0.013329523644741,0.0157575292502806
5,-0.8,"trees_df","akima","gaussian",0.161290322580645,0.225806451612903,0.161290322580645,0.225806451612903,0.114810960804717,0.285466527922303,0.0149970890131822,0.0258814587325711
6,-0.8,"trees_df","akima","gaussian",0.161290322580645,0.290322580645161,0.161290322580645,0.290322580645161,0.177245924384322,0.472771418661117,0.0149930278338689,0.0198478929313073
7,-0.8,"trees_df","akima","gaussian",0.129032258064516,0.161290322580645,0.129032258064516,0.161290322580645,0.106486298994103,0.112729795352064,0.0128395846810972,0.027018283143858
8,-0.8,"trees_df","akima","gaussian",0.193548387096774,0.387096774193548,0.193548387096774,0.387096774193548,0.133541449878599,0.899410336455081,0.0107397546805408,0.0172537288313179
9,-0.8,"trees_df","akima","gaussian",0.129032258064516,0.161290322580645,0.129032258064516,0.161290322580645,0.083593479014915,0.179327089836975,0.0170835525148901,0.037446976723987
10,-0.8,"trees_df","akima","gaussian",0.193548387096774,0.225806451612903,0.193548387096774,0.225806451612903,0.33125216788068,0.42698577870274,0.0216692045285601,0.0173198791490291
1,-0.8,"mtcars_df","akima","gaussian",0.15625,0.125,0.15625,0.125,0.190104166666667,0.0670572916666667,0.052254758705004,0.388551042219313
2,-0.8,"mtcars_df","akima","gaussian",0.125,0.25,0.125,0.25,0.0904947916666667,0.348307291666667,0.0386316113436093,0.858876275102642
3,-0.8,"mtcars_df","akima","gaussian",0.21875,0.28125,0.21875,0.28125,0.389322916666667,1.03385416666667,0.0546711390742944,0.269004290908786
4,-0.8,"mtcars_df","akima","gaussian",0.125,0.15625,0.125,0.15625,0.170572916666667,0.194010416666667,0.0396005502207638,0.564576157555625
5,-0.8,"mtcars_df","akima","gaussian",0.15625,0.15625,0.15625,0.15625,0.117838541666667,0.229166666666667,0.0824522104656682,0.443515607317701
6,-0.8,"mtcars_df","akima","gaussian",0.15625,0.375,0.15625,0.375,0.139322916666667,0.779947916666667,0.0284628259755213,0.246661964892867
7,-0.8,"mtcars_df","akima","gaussian",0.15625,0.3125,0.15625,0.3125,0.149088541666667,0.752604166666667,0.0144679414544231,0.461348810323901
8,-0.8,"mtcars_df","akima","gaussian",0.15625,0.25,0.15625,0.25,0.129557291666667,0.338541666666667,0.0417342101840945,0.485073612406198
9,-0.8,"mtcars_df","akima","gaussian",0.21875,0.25,0.21875,0.25,0.371744791666667,0.315104166666667,0.0577502770846195,0.459737262183392
10,-0.8,"mtcars_df","akima","gaussian",0.09375,0.21875,0.09375,0.21875,0.0533854166666667,0.242838541666667,0.0182387307621766,0.317736214094775
1,-0.8,"swiss_df","akima","gaussian",0.191489361702128,0.319148936170213,0.191489361702128,0.319148936170213,0.321261505960465,1.61687037875358,0.132097760121638,0.227289397491789
2,-0.8,"swiss_df","akima","gaussian",0.106382978723404,0.148936170212766,0.106382978723404,0.148936170212766,0.0777123887128414,0.19541270559831,0.152559544329877,0.209756297110472
3,-0.8,"swiss_df","akima","gaussian",0.191489361702128,0.127659574468085,0.191489361702128,0.127659574468085,0.434434887581108,0.188169609174589,0.301766889640638,0.116986021882014
4,-0.8,"swiss_df","akima","gaussian",0.191489361702128,0.297872340425532,0.191489361702128,0.297872340425532,0.336653085860872,0.626376942809718,0.0977180127502065,0.211005042721246
5,-0.8,"swiss_df","akima","gaussian",0.148936170212766,0.191489361702128,0.148936170212766,0.191489361702128,0.175494190433077,0.454353402746341,0.131044907472155,0.114450918913074
6,-0.8,"swiss_df","akima","gaussian",0.0851063829787234,0.106382978723404,0.0851063829787234,0.106382978723404,0.0849554851365626,0.13384638599668,0.0961030852627143,0.0815225032947322
7,-0.8,"swiss_df","akima","gaussian",0.127659574468085,0.170212765957447,0.127659574468085,0.170212765957447,0.22891202655802,0.54579749509582,0.113680396936333,0.113125203734205
8,-0.8,"swiss_df","akima","gaussian",0.106382978723404,0.0851063829787234,0.106382978723404,0.0851063829787234,0.0759016146069112,0.0777123887128414,0.0571993438510724,0.143765743291762
9,-0.8,"swiss_df","akima","gaussian",0.170212765957447,0.127659574468085,0.170212765957447,0.127659574468085,0.309491474271918,0.164629545797495,0.186223837745617,0.0963689864648429
10,-0.8,"swiss_df","akima","gaussian",0.234042553191489,0.148936170212766,0.234042553191489,0.148936170212766,0.527689754036517,0.141994869473367,0.11272024888944,0.180788897575006
1,-0.8,"rock_df","akima","gaussian",0.166666666666667,0.145833333333333,0.166666666666667,0.145833333333333,0.465277777777778,0.157986111111111,12.3865200872678,7.0826775375036
2,-0.8,"rock_df","akima","gaussian",0.125,0.229166666666667,0.125,0.229166666666667,0.143229166666667,0.659722222222222,34.0390514941354,5.91663130586416
3,-0.8,"rock_df","akima","gaussian",0.354166666666667,0.229166666666667,0.354166666666667,0.229166666666667,2.67274305555556,0.513888888888889,16.6104795614703,5.12374481145057
4,-0.8,"rock_df","akima","gaussian",0.125,0.25,0.125,0.25,0.138888888888889,0.663194444444445,20.3271110115166,6.66099874731576
5,-0.8,"rock_df","akima","gaussian",0.166666666666667,0.125,0.166666666666667,0.125,0.250868055555556,0.150173611111111,30.7025973020196,5.38215322329822
6,-0.8,"rock_df","akima","gaussian",0.229166666666667,0.166666666666667,0.229166666666667,0.166666666666667,0.361979166666666,0.223090277777778,17.9797476681183,5.68887916000927
7,-0.8,"rock_df","akima","gaussian",0.104166666666667,0.145833333333333,0.104166666666667,0.145833333333333,0.103298611111111,0.356770833333333,12.9194616112094,6.18069121934278
8,-0.8,"rock_df","akima","gaussian",0.125,0.125,0.125,0.125,0.139756944444445,0.131944444444445,17.3978625920252,6.04957782462976
9,-0.8,"rock_df","akima","gaussian",0.125,0.208333333333333,0.125,0.208333333333333,0.217013888888889,0.349826388888889,19.0829465073304,7.07032574916699
10,-0.8,"rock_df","akima","gaussian",0.145833333333333,0.0833333333333334,0.145833333333333,0.0833333333333333,0.254340277777778,0.0607638888888889,24.0379370091913,5.44954561876829
1,-0.8,"USArrests_df","akima","gaussian",0.16,0.1,0.16,0.1,0.362666666666667,0.0890666666666666,0.0165624434491491,0.407012985865287
2,-0.8,"USArrests_df","akima","gaussian",0.18,0.2,0.18,0.2,0.436266666666667,0.569066666666667,0.0190687626267767,0.44769276807061
3,-0.8,"USArrests_df","akima","gaussian",0.12,0.16,0.12,0.16,0.133866666666667,0.305066666666667,0.0238334286934495,0.437841355789671
4,-0.8,"USArrests_df","akima","gaussian",0.12,0.14,0.12,0.14,0.173066666666667,0.153866666666667,0.0259739044171089,0.387474383460067
5,-0.8,"USArrests_df","akima","gaussian",0.16,0.16,0.16,0.16,0.192266666666667,0.284266666666667,0.018852634856064,0.345831749116559
6,-0.8,"USArrests_df","akima","gaussian",0.2,0.1,0.2,0.1,0.341066666666667,0.183466666666667,0.0130525856998911,0.418069672455315
7,-0.8,"USArrests_df","akima","gaussian",0.12,0.2,0.12,0.2,0.161866666666667,0.409066666666667,0.0185536414148367,0.436300451412032
8,-0.8,"USArrests_df","akima","gaussian",0.12,0.2,0.12,0.2,0.184266666666666,0.491466666666667,0.0313772287763906,0.453750661455521
9,-0.8,"USArrests_df","akima","gaussian",0.14,0.0800000000000001,0.14,0.08,0.275466666666667,0.0706666666666667,0.0169092177804834,0.371959051418405
10,-0.8,"USArrests_df","akima","gaussian",0.18,0.2,0.18,0.2,0.548266666666667,0.415466666666667,0.022067955587739,0.349729366031176
1,-0.8,"iris_df","akima","gaussian",0.0733333333333333,0.126666666666667,0.0733333333333333,0.126666666666667,0.111911111111111,0.191911111111111,0.00426280550534701,0.00299672826348382
2,-0.8,"iris_df","akima","gaussian",0.126666666666667,0.153333333333333,0.126666666666667,0.153333333333333,0.459111111111111,0.426755555555556,0.00385777301560711,0.00246894153235766
3,-0.8,"iris_df","akima","gaussian",0.1,0.126666666666667,0.1,0.126666666666667,0.332088888888888,0.603022222222222,0.00332853695415119,0.00340808141772042
4,-0.8,"iris_df","akima","gaussian",0.113333333333333,0.16,0.113333333333333,0.16,0.361066666666667,0.470488888888889,0.00403089613610548,0.0054943740046842
5,-0.8,"iris_df","akima","gaussian",0.12,0.0933333333333333,0.12,0.0933333333333333,0.4528,0.276711111111111,0.00463668457496208,0.00638071679440081
6,-0.8,"iris_df","akima","gaussian",0.0933333333333333,0.22,0.0933333333333334,0.22,0.154844444444444,0.952355555555555,0.00395854318227647,0.00361198683899316
7,-0.8,"iris_df","akima","gaussian",0.113333333333333,0.186666666666667,0.113333333333333,0.186666666666667,0.282222222222222,0.780622222222222,0.00414699054255546,0.00427331054161826
8,-0.8,"iris_df","akima","gaussian",0.133333333333333,0.166666666666667,0.133333333333333,0.166666666666667,0.411288888888889,0.486044444444444,0.00585471909940827,0.00693632491485487
9,-0.8,"iris_df","akima","gaussian",0.14,0.26,0.14,0.26,0.464444444444444,1.84542222222222,0.00434369965475246,0.00359299521612847
10,-0.8,"iris_df","akima","gaussian",0.166666666666667,0.22,0.166666666666667,0.22,0.608622222222222,1.55573333333333,0.00402191662397212,0.00469816475859375
1,-0.8,"airquality_df","akima","gaussian",0.108108108108108,0.0990990990990991,0.108108108108108,0.0990990990990991,0.268403538673809,0.138056975894814,0.36108727872043,0.0472568757250356
2,-0.8,"airquality_df","akima","gaussian",0.162162162162162,0.18018018018018,0.162162162162162,0.18018018018018,0.671455239022806,0.630549468387305,0.322157829897391,0.0515914067848424
3,-0.8,"airquality_df","akima","gaussian",0.0720720720720721,0.198198198198198,0.0720720720720721,0.198198198198198,0.0674458242025809,1.33503774044315,0.41838077847061,0.0295815416411822
4,-0.8,"airquality_df","akima","gaussian",0.126126126126126,0.171171171171171,0.126126126126126,0.171171171171171,0.332359386413441,0.71317263209155,0.172962831701074,0.0292396820182827
5,-0.8,"airquality_df","akima","gaussian",0.117117117117117,0.162162162162162,0.117117117117117,0.162162162162162,0.428130833536239,0.435760084408733,0.393881997706466,0.0390726369289204
6,-0.8,"airquality_df","akima","gaussian",0.153153153153153,0.135135135135135,0.153153153153153,0.135135135135135,0.698401103806508,0.264832399967535,0.190357123342364,0.0448251157300477
7,-0.8,"airquality_df","akima","gaussian",0.0990990990990991,0.126126126126126,0.0990990990990991,0.126126126126126,0.235776316857398,0.494359224088954,0.318909614717094,0.0258949680603195
8,-0.8,"airquality_df","akima","gaussian",0.18018018018018,0.108108108108108,0.18018018018018,0.108108108108108,0.945134323512702,0.196006817628439,0.241384614832133,0.0389642342340371
9,-0.8,"airquality_df","akima","gaussian",0.135135135135135,0.162162162162162,0.135135135135135,0.162162162162162,0.733625517409301,0.774855937018098,0.226074950279239,0.0422818837099359
10,-0.8,"airquality_df","akima","gaussian",0.126126126126126,0.18018018018018,0.126126126126126,0.18018018018018,0.420176933690447,0.65327489651814,0.194222275703634,0.031828902205464
1,-0.8,"faithful_df","akima","gaussian",0.0772058823529412,0.102941176470588,0.0772058823529412,0.102941176470588,0.245521554209919,0.581188725490196,0.00772014732088043,0.057807269613485
2,-0.8,"faithful_df","akima","gaussian",0.150735294117647,0.0698529411764706,0.150735294117647,0.0698529411764706,1.21967812860439,0.18477869088812,0.00701270797763602,0.0895184740190646
3,-0.8,"faithful_df","akima","gaussian",0.0588235294117647,0.113970588235294,0.0588235294117647,0.113970588235294,0.116142228950404,0.73387038638985,0.0084347866327163,0.0593757856304198
4,-0.8,"faithful_df","akima","gaussian",0.0955882352941176,0.0845588235294118,0.0955882352941177,0.0845588235294118,0.423478950403691,0.190536692618224,0.00945101328904979,0.0577913744082544
5,-0.8,"faithful_df","akima","gaussian",0.125,0.0735294117647058,0.125,0.0735294117647059,0.954242358708189,0.253307021337947,0.00733563279211594,0.0570888651662967
6,-0.8,"faithful_df","akima","gaussian",0.0772058823529411,0.0992647058823529,0.0772058823529412,0.099264705882353,0.287206242791235,0.231518526528258,0.00866333019878823,0.060581548435653
7,-0.8,"faithful_df","akima","gaussian",0.0551470588235294,0.0735294117647058,0.0551470588235294,0.0735294117647059,0.133740628604383,0.122873414071511,0.00662076519802229,0.0548224300197495
8,-0.8,"faithful_df","akima","gaussian",0.0845588235294118,0.0698529411764706,0.0845588235294118,0.0698529411764706,0.224246683967705,0.205864331026528,0.00778797840173404,0.0645439801574191
9,-0.8,"faithful_df","akima","gaussian",0.0551470588235294,0.0845588235294118,0.0551470588235294,0.0845588235294118,0.161773716839677,0.21148716839677,0.00628333404837445,0.0651588033547035
10,-0.8,"faithful_df","akima","gaussian",0.0735294117647059,0.0845588235294118,0.0735294117647059,0.0845588235294118,0.353815239331027,0.421073024798155,0.00735567896456941,0.0613850817900085
1,-0.8,"ChickWeight_df","akima","gaussian",0.0484429065743945,0.117647058823529,0.0484429065743944,0.117647058823529,0.254297322429888,2.43019919142092,0.742156023823791,0.00357923434619784
2,-0.8,"ChickWeight_df","akima","gaussian",0.0847750865051903,0.0795847750865052,0.0847750865051903,0.0795847750865051,0.412676652179291,0.633932384270622,0.671764836657621,0.00377831465463226
3,-0.8,"ChickWeight_df","akima","gaussian",0.0640138408304499,0.114186851211073,0.0640138408304498,0.114186851211073,0.494278883953337,1.24486855601186,0.784965933274471,0.00783438573486055
4,-0.8,"ChickWeight_df","akima","gaussian",0.0916955017301038,0.13840830449827,0.0916955017301038,0.13840830449827,1.42124335995339,3.34957874865803,0.967154171622053,0.00598913047228221
5,-0.8,"ChickWeight_df","akima","gaussian",0.0380622837370242,0.0951557093425606,0.0380622837370242,0.0951557093425605,0.0980132741067117,1.07025977498673,0.847689193765435,0.00596259637513409
6,-0.8,"ChickWeight_df","akima","gaussian",0.0795847750865052,0.102076124567474,0.0795847750865051,0.102076124567474,0.886359917465866,1.04477516632543,0.821029995290821,0.00576535784754556
7,-0.8,"ChickWeight_df","akima","gaussian",0.055363321799308,0.112456747404844,0.0553633217993079,0.112456747404844,0.364982060399979,1.42737355475469,0.641661636639508,0.00554728120242439
