"","target_corr_kendall","dataset","inv_cdf_type","s1","s2"
"456",-0.4,"iris_df","quantile_8",0.00740230688177573,0.00544277466125592
"457",-0.4,"airquality_df","quantile_8",0.521867482053616,0.0417795503837598
"458",-0.4,"faithful_df","quantile_8",0.00749920619865891,0.114027626240417
"459",-0.4,"ChickWeight_df","quantile_8",1.04382002237559,0.136161958659391
"460",-0.4,"diamonds_df","quantile_8",0.0395786119469906,33.1816416212352
"461",-0.4,"trees_df","linear",0.0179075883382131,0.0305391104244836
"462",-0.4,"mtcars_df","linear",0.0214388322091227,0.244471660718994
"463",-0.4,"swiss_df","linear",0.0835473897265243,0.101943757258169
"464",-0.4,"rock_df","linear",13.9958749238384,7.55824194473637
"465",-0.4,"USArrests_df","linear",0.0223849975558161,0.329780922889675
"466",-0.4,"iris_df","linear",0.00397721305357968,0.00393620216415176
"467",-0.4,"airquality_df","linear",0.299201245172154,0.0407944817968166
"468",-0.4,"faithful_df","linear",0.00697670112106018,0.0989440434203736
"469",-0.4,"ChickWeight_df","linear",0.561261082795755,0.00700081763087833
"470",-0.4,"diamonds_df","linear",0.0185896486138465,31.7603607149894
"471",-0.4,"trees_df","poly",0.0370077084493424,0.209959189987044
"472",-0.4,"mtcars_df","poly",0.0654329110507052,0.729035185333105
"473",-0.4,"swiss_df","poly",0.0871024188559489,0.248497415457716
"474",-0.4,"rock_df","poly",22.5154263386982,3.66677279107856
"475",-0.4,"USArrests_df","poly",0.0285180276117031,0.179333543852793
"476",-0.4,"iris_df","poly",0.0023788742195047,0.00292927437823201
"477",-0.4,"airquality_df","poly",0.241957958045757,0.0287972111957014
"478",-0.4,"faithful_df","poly",0.00312560186638499,0.0295708637472736
"479",-0.4,"ChickWeight_df","poly",0.386122259718317,0.0324278279790068
"480",-0.4,"diamonds_df","poly",0.00388450178598678,25.4830355606228
"481",-0.4,"trees_df","akima",0.0174069062303408,0.0447963830757037
"482",-0.4,"mtcars_df","akima",0.0411755671617071,0.630760998809674
"483",-0.4,"swiss_df","akima",0.107313191128193,0.0857192351465005
"484",-0.4,"rock_df","akima",16.9146071160483,6.42676571558047
"485",-0.4,"USArrests_df","akima",0.0105677040427285,0.328050813616882
"486",-0.4,"iris_df","akima",0.00538032762132521,0.00390466483284335
"487",-0.4,"airquality_df","akima",0.130282556181537,0.029288097895096
"488",-0.4,"faithful_df","akima",0.00919087265631098,0.0855494976627712
"489",-0.4,"ChickWeight_df","akima",1.22418288762643,0.00656436467916243
"490",-0.4,"diamonds_df","akima",0.0170532657586415,34.4013887636513
"491",-0.3,"trees_df","quantile_1",0.138408353444308,0.229293745474877
"492",-0.3,"mtcars_df","quantile_1",0.233465649756938,1.86615450400903
"493",-0.3,"swiss_df","quantile_1",0.529302146192861,0.692812563226738
"494",-0.3,"rock_df","quantile_1",100.684063631973,37.9459507893645
"495",-0.3,"USArrests_df","quantile_1",0.0962409915822013,2.37880491445546
"496",-0.3,"iris_df","quantile_1",0.022090790685107,0.0203957625357323
"497",-0.3,"airquality_df","quantile_1",1.36043546424954,0.126891576606552
"498",-0.3,"faithful_df","quantile_1",0.0194009931397175,0.268947678733208
"499",-0.3,"ChickWeight_df","quantile_1",1.04923996860878,0.201593249477825
"500",-0.3,"diamonds_df","quantile_1",0.0110289105231773,34.1213051313203
"501",-0.3,"trees_df","quantile_4",0.0232662279699917,0.0303443655398995
"502",-0.3,"mtcars_df","quantile_4",0.0336886629548657,0.29795752218098
"503",-0.3,"swiss_df","quantile_4",0.0790692351586787,0.132601058528405
"504",-0.3,"rock_df","quantile_4",17.3790058745483,6.94707403180725
"505",-0.3,"USArrests_df","quantile_4",0.0184375403060052,0.452625983769236
"506",-0.3,"iris_df","quantile_4",0.00712609649107471,0.00599972891692321
"507",-0.3,"airquality_df","quantile_4",0.431418582976237,0.0369373846178427
"508",-0.3,"faithful_df","quantile_4",0.00874346106148316,0.11418142770527
"509",-0.3,"ChickWeight_df","quantile_4",0.861404072024483,0.136146497689289
"510",-0.3,"diamonds_df","quantile_4",0.0136372798645241,36.2244326991921
"511",-0.3,"trees_df","quantile_7",0.018282792219226,0.0260699284200156
"512",-0.3,"mtcars_df","quantile_7",0.0337757442832077,0.503368266835452
"513",-0.3,"swiss_df","quantile_7",0.0987329720894083,0.124524967249744
"514",-0.3,"rock_df","quantile_7",17.5015003149196,6.45682290270396
"515",-0.3,"USArrests_df","quantile_7",0.0229968449203034,0.488888477253323
"516",-0.3,"iris_df","quantile_7",0.00814673834541684,0.0059172171531967
"517",-0.3,"airquality_df","quantile_7",0.225764829604377,0.0381215248814943
"518",-0.3,"faithful_df","quantile_7",0.00768002481327964,0.117051337389466
"519",-0.3,"ChickWeight_df","quantile_7",0.629182814045848,0.135418621903687
"520",-0.3,"diamonds_df","quantile_7",0.0456812931345052,33.8062728969353
"521",-0.3,"trees_df","quantile_8",0.0197555721507257,0.043070558626825
"522",-0.3,"mtcars_df","quantile_8",0.0479759494694915,0.588723028106896
"523",-0.3,"swiss_df","quantile_8",0.0860760277354817,0.10872019113698
"524",-0.3,"rock_df","quantile_8",21.9926579636274,6.79793837451625
"525",-0.3,"USArrests_df","quantile_8",0.0237860670273502,0.567554968613962
"526",-0.3,"iris_df","quantile_8",0.00727606900190369,0.00661540981106058
"527",-0.3,"airquality_df","quantile_8",0.418094995625735,0.0395016833938428
"528",-0.3,"faithful_df","quantile_8",0.00920316303657912,0.107249165969002
"529",-0.3,"ChickWeight_df","quantile_8",0.955994530979139,0.137859251632752
"530",-0.3,"diamonds_df","quantile_8",0.0242587385574199,34.8245057280739
"531",-0.3,"trees_df","linear",0.0162690449413095,0.0321460122233835
"532",-0.3,"mtcars_df","linear",0.0246961172553918,0.302740936554737
"533",-0.3,"swiss_df","linear",0.105230828044699,0.132468137905639
"534",-0.3,"rock_df","linear",16.2670871472781,4.12987467166993
"535",-0.3,"USArrests_df","linear",0.0178283837736082,0.391010666329971
"536",-0.3,"iris_df","linear",0.00278166213035523,0.00393912178931705
"537",-0.3,"airquality_df","linear",0.336847411666974,0.0292178528613452
"538",-0.3,"faithful_df","linear",0.00741623835751499,0.0498016635910811
"539",-0.3,"ChickWeight_df","linear",0.632299030779794,0.00773760309769076
"540",-0.3,"diamonds_df","linear",0.0424181031959638,31.3515639075856
"541",-0.3,"trees_df","poly",0.0951997880056227,0.100084650071299
"542",-0.3,"mtcars_df","poly",0.27832123396656,1.4757695140206
"543",-0.3,"swiss_df","poly",0.0965978785880612,0.0714071073852114
"544",-0.3,"rock_df","poly",11.2899254239304,3.3023217729933
"545",-0.3,"USArrests_df","poly",0.0439573724571041,0.187076242898401
"546",-0.3,"iris_df","poly",0.00376507181899558,0.00325010097456814
"547",-0.3,"airquality_df","poly",0.36796573087873,0.0184022132124875
"548",-0.3,"faithful_df","poly",0.00388298987739138,0.0325374039345516
"549",-0.3,"ChickWeight_df","poly",0.457563232956382,0.0446714951975644
"550",-0.3,"diamonds_df","poly",0.00395917058011894,25.0122458802684
"551",-0.3,"trees_df","akima",0.0219108523507711,0.0401779814812578
"552",-0.3,"mtcars_df","akima",0.0786522987833634,0.895130183828725
"553",-0.3,"swiss_df","akima",0.122674199203981,0.162203055595209
"554",-0.3,"rock_df","akima",27.8053926639004,8.13467140484741
"555",-0.3,"USArrests_df","akima",0.015176122034356,0.352658692495112
"556",-0.3,"iris_df","akima",0.00616185961831124,0.00453082905589962
"557",-0.3,"airquality_df","akima",0.211882094699027,0.0197881745928703
"558",-0.3,"faithful_df","akima",0.0082488279813579,0.0585689686146147
"559",-0.3,"ChickWeight_df","akima",0.56489882199114,0.00423222023609536
"560",-0.3,"diamonds_df","akima",0.0508609014250691,33.122719075388
"561",-0.2,"trees_df","quantile_1",0.132875627884093,0.265728609408521
"562",-0.2,"mtcars_df","quantile_1",0.245185128034989,3.04127103195531
"563",-0.2,"swiss_df","quantile_1",0.526645184865412,0.826253774884535
"564",-0.2,"rock_df","quantile_1",92.7935741466732,42.550529033754
"565",-0.2,"USArrests_df","quantile_1",0.123637567802103,2.26512917267124
"566",-0.2,"iris_df","quantile_1",0.0207192423228577,0.0193645088406476
"567",-0.2,"airquality_df","quantile_1",0.875513585884953,0.0872714942492559
"568",-0.2,"faithful_df","quantile_1",0.0157051916201422,0.244165376250227
"569",-0.2,"ChickWeight_df","quantile_1",1.43867341813552,0.201593249477825
"570",-0.2,"diamonds_df","quantile_1",0.0184909345396909,34.3719411461411
"571",-0.2,"trees_df","quantile_4",0.0220387604070131,0.0321355506106481
"572",-0.2,"mtcars_df","quantile_4",0.0359712194324093,0.373928433071782
"573",-0.2,"swiss_df","quantile_4",0.0910565502392434,0.124055929386205
"574",-0.2,"rock_df","quantile_4",17.9590107508546,8.29893351049022
"575",-0.2,"USArrests_df","quantile_4",0.0205243746411522,0.437259267565988
"576",-0.2,"iris_df","quantile_4",0.0087317853405271,0.00553806349727078
"577",-0.2,"airquality_df","quantile_4",0.414842063471148,0.0501721706289799
"578",-0.2,"faithful_df","quantile_4",0.0089249734987484,0.104222449530196
"579",-0.2,"ChickWeight_df","quantile_4",0.948703912746624,0.137429673885425
"580",-0.2,"diamonds_df","quantile_4",0.0451671013384542,34.467244426247
"581",-0.2,"trees_df","quantile_7",0.0181951211892174,0.0285153016066285
"582",-0.2,"mtcars_df","quantile_7",0.0343820463641627,0.293804825809481
"583",-0.2,"swiss_df","quantile_7",0.0974711564578696,0.0967165785919012
"584",-0.2,"rock_df","quantile_7",19.0512812634856,7.20804031387402
"585",-0.2,"USArrests_df","quantile_7",0.019678882543352,0.396962516336828
"586",-0.2,"iris_df","quantile_7",0.00689840518755841,0.00570884231988515
"587",-0.2,"airquality_df","quantile_7",0.453796263704791,0.0371065322716773
"588",-0.2,"faithful_df","quantile_7",0.00870073601346877,0.111523035232582
"589",-0.2,"ChickWeight_df","quantile_7",1.01815976548821,0.135463158662355
"590",-0.2,"diamonds_df","quantile_7",0.0133560664898966,33.2260422439583
"591",-0.2,"trees_df","quantile_8",0.0195568357170693,0.0378487465758525
"592",-0.2,"mtcars_df","quantile_8",0.0336437647009248,0.693345897247173
"593",-0.2,"swiss_df","quantile_8",0.0992250962061902,0.107602185997813
"594",-0.2,"rock_df","quantile_8",17.3446060337072,10.1382862960002
"595",-0.2,"USArrests_df","quantile_8",0.0184957697804478,0.465047702803243
"596",-0.2,"iris_df","quantile_8",0.00677788860436543,0.00689136024489006
"597",-0.2,"airquality_df","quantile_8",0.205174492952292,0.0461990839559601
"598",-0.2,"faithful_df","quantile_8",0.00790416354787218,0.111521680814655
"599",-0.2,"ChickWeight_df","quantile_8",0.785012148721263,0.135760421763994
"600",-0.2,"diamonds_df","quantile_8",0.0343725299087041,33.7710060985604
"601",-0.2,"trees_df","linear",0.0206595641990047,0.0214650611022965
"602",-0.2,"mtcars_df","linear",0.0188420177298082,0.494772852790877
"603",-0.2,"swiss_df","linear",0.05070532230634,0.0941875835579762
"604",-0.2,"rock_df","linear",11.2438512153983,7.95633184023824
"605",-0.2,"USArrests_df","linear",0.0194303216440857,0.309267652950175
"606",-0.2,"iris_df","linear",0.00324350963626203,0.00441250718534902
"607",-0.2,"airquality_df","linear",0.541335421791076,0.0180431299524332
"608",-0.2,"faithful_df","linear",0.0067702412049165,0.059020305412019
"609",-0.2,"ChickWeight_df","linear",0.825410564443724,0.00744478322440494
"610",-0.2,"diamonds_df","linear",0.0455387666047266,33.8788810025841
"611",-0.2,"trees_df","poly",0.394675288921086,0.0370819039611139
"612",-0.2,"mtcars_df","poly",0.501311303790355,3.08245840321917
"613",-0.2,"swiss_df","poly",0.344500099780737,0.213198183279239
"614",-0.2,"rock_df","poly",14.4207651647979,5.64399233575175
"615",-0.2,"USArrests_df","poly",0.0171790091541484,0.215007271587864
"616",-0.2,"iris_df","poly",0.00408811882557254,0.00219247890475214
"617",-0.2,"airquality_df","poly",0.236430694015176,0.0310534765629637
"618",-0.2,"faithful_df","poly",0.00276962341589121,0.0284600329385092
"619",-0.2,"ChickWeight_df","poly",0.481745066436747,0.299144368149677
"620",-0.2,"diamonds_df","poly",0.00365411393735901,26.938932075723
"621",-0.2,"trees_df","akima",0.0107090946465227,0.0270776548730984
"622",-0.2,"mtcars_df","akima",0.0224650104336348,0.316000494040698
"623",-0.2,"swiss_df","akima",0.0894882853080325,0.106233098439361
"624",-0.2,"rock_df","akima",16.3902991960253,7.56360891415283
"625",-0.2,"USArrests_df","akima",0.0140440846275329,0.392702961131872
"626",-0.2,"iris_df","akima",0.00520262351112665,0.00611916369478748
"627",-0.2,"airquality_df","akima",0.309799813131699,0.0300814147341705
"628",-0.2,"faithful_df","akima",0.00575023565089186,0.0681566206355583
"629",-0.2,"ChickWeight_df","akima",0.959074906543736,0.00429138287514141
"630",-0.2,"diamonds_df","akima",0.0449846499684273,36.1775573340325
"631",-0.1,"trees_df","quantile_1",0.130047619452295,0.211091424860814
"632",-0.1,"mtcars_df","quantile_1",0.215528431091626,2.02171457302577
"633",-0.1,"swiss_df","quantile_1",0.5313804388402,0.618169504538972
"634",-0.1,"rock_df","quantile_1",100.04554127379,50.0319481446521
"635",-0.1,"USArrests_df","quantile_1",0.124042124186992,2.35366312603831
"636",-0.1,"iris_df","quantile_1",0.0227766390917178,0.0166044141207009
"637",-0.1,"airquality_df","quantile_1",1.35230934486585,0.132506447995422
"638",-0.1,"faithful_df","quantile_1",0.0165254923529901,0.245578512496083
"639",-0.1,"ChickWeight_df","quantile_1",1.3635836470002,0.201593249477825
"640",-0.1,"diamonds_df","quantile_1",0.0233177672036917,33.3067692210771
"641",-0.1,"trees_df","quantile_4",0.0181998473141754,0.0412263258747378
"642",-0.1,"mtcars_df","quantile_4",0.0426028150246302,0.291021388382587
"643",-0.1,"swiss_df","quantile_4",0.0764442625326302,0.12606779088228
"644",-0.1,"rock_df","quantile_4",17.1191464289573,7.20864602410604
"645",-0.1,"USArrests_df","quantile_4",0.0184884955969668,0.418847641237736
"646",-0.1,"iris_df","quantile_4",0.00738078122254783,0.00595906236045263
"647",-0.1,"airquality_df","quantile_4",0.414842063471148,0.0378172921089308
"648",-0.1,"faithful_df","quantile_4",0.00819164803999552,0.11046688526751
"649",-0.1,"ChickWeight_df","quantile_4",0.87946758391392,0.135658819401304
"650",-0.1,"diamonds_df","quantile_4",0.0159425248780038,33.622098336744
"651",-0.1,"trees_df","quantile_7",0.023839486656116,0.0322078281186765
"652",-0.1,"mtcars_df","quantile_7",0.0339145813273985,0.444214120106213
"653",-0.1,"swiss_df","quantile_7",0.0830754459816776,0.114544721732964
"654",-0.1,"rock_df","quantile_7",17.1475902733752,8.37902682497454
"655",-0.1,"USArrests_df","quantile_7",0.024798995685857,0.479162300811231
"656",-0.1,"iris_df","quantile_7",0.00654956891814894,0.00496406330920672
"657",-0.1,"airquality_df","quantile_7",0.407566943004801,0.0399781794388809
"658",-0.1,"faithful_df","quantile_7",0.00903759626913714,0.118131666435874
"659",-0.1,"ChickWeight_df","quantile_7",0.66465344116309,0.138648105325685
"660",-0.1,"diamonds_df","quantile_7",0.0452001176744491,32.3719470889291
"661",-0.1,"trees_df","quantile_8",0.0147671177903918,0.0286753960205248
"662",-0.1,"mtcars_df","quantile_8",0.0276553538848682,0.570064769254619
"663",-0.1,"swiss_df","quantile_8",0.0896215145768042,0.120638924271746
"664",-0.1,"rock_df","quantile_8",18.2890750961092,8.06416369147257
"665",-0.1,"USArrests_df","quantile_8",0.0219656852700165,0.494431523256675
"666",-0.1,"iris_df","quantile_8",0.00726539668707757,0.0049674364655271
"667",-0.1,"airquality_df","quantile_8",0.625850695221113,0.0539621177431243
"668",-0.1,"faithful_df","quantile_8",0.0074582613713552,0.116396450590888
"669",-0.1,"ChickWeight_df","quantile_8",1.17722542675816,0.134982617592051
"670",-0.1,"diamonds_df","quantile_8",0.0448445804477345,35.0984162487096
"671",-0.1,"trees_df","linear",0.0156068082626809,0.0266012164406898
"672",-0.1,"mtcars_df","linear",0.0242669031905594,0.45616869369592
"673",-0.1,"swiss_df","linear",0.145280722329813,0.0744971224747739
"674",-0.1,"rock_df","linear",17.1005423218218,7.23724210656598
"675",-0.1,"USArrests_df","linear",0.0146342687377438,0.245559830522286
"676",-0.1,"iris_df","linear",0.00368896874158727,0.00309549025082016
"677",-0.1,"airquality_df","linear",0.283984661049529,0.0191817888634806
"678",-0.1,"faithful_df","linear",0.00677242498143266,0.0567868176266083
"679",-0.1,"ChickWeight_df","linear",0.725773021614167,0.00683796190789989
"680",-0.1,"diamonds_df","linear",0.0223775220775587,32.6023072144223
"681",-0.1,"trees_df","poly",0.0943853798620642,0.0539506135491625
"682",-0.1,"mtcars_df","poly",0.953436410015115,11.3622136035905
"683",-0.1,"swiss_df","poly",0.0671904365300469,0.140462729923685
"684",-0.1,"rock_df","poly",6.86619796151294,22.9328550072945
"685",-0.1,"USArrests_df","poly",0.0551684579071394,0.387478966472874
"686",-0.1,"iris_df","poly",0.00268851735266565,0.00856901890131366
"687",-0.1,"airquality_df","poly",0.188156880466689,0.0289990730719353
"688",-0.1,"faithful_df","poly",0.00346962768438457,0.0321921662787144
"689",-0.1,"ChickWeight_df","poly",0.365948449427452,0.0209278038339066
"690",-0.1,"diamonds_df","poly",0.00385960911214456,26.1141873960666
"691",-0.1,"trees_df","akima",0.0112593032119861,0.024808377105516
"692",-0.1,"mtcars_df","akima",0.0368448905786383,0.387508263867556
"693",-0.1,"swiss_df","akima",0.121476236268637,0.121196340941866
"694",-0.1,"rock_df","akima",17.30146758717,16.2520212481685
"695",-0.1,"USArrests_df","akima",0.0186523536873798,0.311720283191614
"696",-0.1,"iris_df","akima",0.00419933371736321,0.00226141177900741
"697",-0.1,"airquality_df","akima",0.61786962460516,0.0315026239246784
"698",-0.1,"faithful_df","akima",0.00616996456112462,0.0599019252754252
"699",-0.1,"ChickWeight_df","akima",0.897279149841411,0.00471013523243986
"700",-0.1,"diamonds_df","akima",0.0185747942664834,33.1079566012226
"701",0,"trees_df","quantile_1",0.142123032867658,0.231366558500157
"702",0,"mtcars_df","quantile_1",0.331174501279601,3.34412876924342
"703",0,"swiss_df","quantile_1",0.625430064813313,0.606337000673756
"704",0,"rock_df","quantile_1",95.0827343298983,35.420254587892
"705",0,"USArrests_df","quantile_1",0.127894010493081,2.49742365257708
"706",0,"iris_df","quantile_1",0.022090790685107,0.0166044141207008
"707",0,"airquality_df","quantile_1",1.76955919838537,0.125029459859533
"708",0,"faithful_df","quantile_1",0.018017668324253,0.237277874585315
"709",0,"ChickWeight_df","quantile_1",1.17318811719787,0.201593249477825
"710",0,"diamonds_df","quantile_1",0.0495892423888102,34.9361818654587
"711",0,"trees_df","quantile_4",0.0183905278793615,0.0350189545751284
"712",0,"mtcars_df","quantile_4",0.0286050963383262,0.472758895033685
"713",0,"swiss_df","quantile_4",0.107846329805503,0.140444771676788
"714",0,"rock_df","quantile_4",12.1636218264617,7.25837987774272
"715",0,"USArrests_df","quantile_4",0.0211782983162891,0.45735182006215
"716",0,"iris_df","quantile_4",0.00701359653037317,0.00597160464356834
"717",0,"airquality_df","quantile_4",0.538409765379694,0.0440768012416315
"718",0,"faithful_df","quantile_4",0.0094670064387768,0.119912694702812
"719",0,"ChickWeight_df","quantile_4",0.814334397941288,0.13861770969775
"720",0,"diamonds_df","quantile_4",0.0189440276888822,34.0149908359579
"721",0,"trees_df","quantile_7",0.0187673063275649,0.0274993285870406
"722",0,"mtcars_df","quantile_7",0.0284438525404655,0.531545866216275
"723",0,"swiss_df","quantile_7",0.0978803505738493,0.106060536714193
"724",0,"rock_df","quantile_7",19.0928930476754,8.51346717675638
"725",0,"USArrests_df","quantile_7",0.0188480231423913,0.417030166072779
"726",0,"iris_df","quantile_7",0.00762669490570425,0.00632171786196199
"727",0,"airquality_df","quantile_7",0.408407668444231,0.0457548794404765
"728",0,"faithful_df","quantile_7",0.00831835701691839,0.118290518011197
"729",0,"ChickWeight_df","quantile_7",1.07007652438667,0.137541163790787
"730",0,"diamonds_df","quantile_7",0.0496238749771843,33.9194200631065
"731",0,"trees_df","quantile_8",0.01952482724823,0.027121055314821
"732",0,"mtcars_df","quantile_8",0.0321911244363685,0.543590548203486
"733",0,"swiss_df","quantile_8",0.0934822206306366,0.123635067291204
"734",0,"rock_df","quantile_8",17.418030070388,7.36799105891061
"735",0,"USArrests_df","quantile_8",0.0239898662048573,0.447498205499432
"736",0,"iris_df","quantile_8",0.00734091913208363,0.00546355514009191
"737",0,"airquality_df","quantile_8",0.412266154655382,0.0531922255705686
"738",0,"faithful_df","quantile_8",0.00786036594116691,0.107613926366284
"739",0,"ChickWeight_df","quantile_8",1.09201468272404,0.136188860822767
"740",0,"diamonds_df","quantile_8",0.0129852048138625,33.3880828824805
"741",0,"trees_df","linear",0.0154336541431001,0.0202861348113038
"742",0,"mtcars_df","linear",0.0222053476575019,0.400932531800715
"743",0,"swiss_df","linear",0.0639624354463758,0.117142752137689
"744",0,"rock_df","linear",15.811286046252,5.6936053519212
"745",0,"USArrests_df","linear",0.0119298221873653,0.388709970114259
"746",0,"iris_df","linear",0.00406714288686354,0.00282146997753289
"747",0,"airquality_df","linear",0.308844563044971,0.0256096090923459
"748",0,"faithful_df","linear",0.00619889244656725,0.0570935972865743
"749",0,"ChickWeight_df","linear",0.671396380736799,0.00693746764735202
"750",0,"diamonds_df","linear",0.0399537136793412,31.5709367825361
"751",0,"trees_df","poly",0.0297493112752828,0.0465087431642418
"752",0,"mtcars_df","poly",0.0281522069128658,56.8614599635476
"753",0,"swiss_df","poly",0.178271595971725,0.0556337161728578
"754",0,"rock_df","poly",8.68549202295276,5.23026641846843
"755",0,"USArrests_df","poly",0.0106914394112384,0.532209289841503
"756",0,"iris_df","poly",0.00214940467318133,0.00280477061574705
"757",0,"airquality_df","poly",0.112236016436655,0.0377329981070652
"758",0,"faithful_df","poly",0.00324853509065563,0.0296534496680642
"759",0,"ChickWeight_df","poly",0.39804281409692,0.518867274115396
"760",0,"diamonds_df","poly",0.00387661845644279,25.5474219629446
"761",0,"trees_df","akima",0.024971409070662,0.0286512953031788
"762",0,"mtcars_df","akima",0.0411810413542786,0.564516992671137
"763",0,"swiss_df","akima",0.181362813571767,0.104930526232046
"764",0,"rock_df","akima",30.3402599759986,10.0198696287277
"765",0,"USArrests_df","akima",0.0195201105975605,0.399906319838777
"766",0,"iris_df","akima",0.00332788955476695,0.0037434458020462
"767",0,"airquality_df","akima",0.425697376048751,0.0344181261307353
"768",0,"faithful_df","akima",0.0070135142668097,0.0816475656760771
"769",0,"ChickWeight_df","akima",0.738651051358933,0.00616638006138848
"770",0,"diamonds_df","akima",0.0495314879035483,33.8674882677307
"771",0.1,"trees_df","quantile_1",0.128018096853921,0.19116369316803
"772",0.1,"mtcars_df","quantile_1",0.241524046270862,3.20138941473321
"773",0.1,"swiss_df","quantile_1",0.472677782436891,0.574765085928326
"774",0.1,"rock_df","quantile_1",109.936108736468,40.6539483843749
"775",0.1,"USArrests_df","quantile_1",0.116925220455303,2.5213816413652
"776",0.1,"iris_df","quantile_1",0.0209431365290179,0.0160158987891422
"777",0.1,"airquality_df","quantile_1",1.36264326822391,0.131672008713318
"778",0.1,"faithful_df","quantile_1",0.0173700655177213,0.253607613907494
"779",0.1,"ChickWeight_df","quantile_1",1.14378061086434,0.201593249477826
"780",0.1,"diamonds_df","quantile_1",0.0456919060154578,35.4884571503405
"781",0.1,"trees_df","quantile_4",0.0184363313716696,0.0259958797790089
"782",0.1,"mtcars_df","quantile_4",0.0349485769028987,0.559365191847052
"783",0.1,"swiss_df","quantile_4",0.117166016359852,0.141915568400209
"784",0.1,"rock_df","quantile_4",16.5753244276581,7.0358868581652
"785",0.1,"USArrests_df","quantile_4",0.0263775389443707,0.431167988351823
"786",0.1,"iris_df","quantile_4",0.00743357896338328,0.00634369361357347
"787",0.1,"airquality_df","quantile_4",0.292616990038466,0.0417416291738964
"788",0.1,"faithful_df","quantile_4",0.00827870820479779,0.11045169684462
"789",0.1,"ChickWeight_df","quantile_4",0.651391586751622,0.136107422032112
"790",0.1,"diamonds_df","quantile_4",0.0451836478230272,32.8178955139203
"791",0.1,"trees_df","quantile_7",0.0141940684570174,0.0339804194291827
"792",0.1,"mtcars_df","quantile_7",0.0342329349928911,0.297387729785339
"793",0.1,"swiss_df","quantile_7",0.0888175707643403,0.126787820163296
"794",0.1,"rock_df","quantile_7",19.083059154953,7.76056921757623
"795",0.1,"USArrests_df","quantile_7",0.0212308412844374,0.486387236454214
"796",0.1,"iris_df","quantile_7",0.00650384567921417,0.00565814088054852
"797",0.1,"airquality_df","quantile_7",0.420711848179364,0.0353517612270136
"798",0.1,"faithful_df","quantile_7",0.0076598388723189,0.116481845229664
"799",0.1,"ChickWeight_df","quantile_7",0.997383574206017,0.13799157775688
"800",0.1,"diamonds_df","quantile_7",0.0496547569029305,32.239581220246
"801",0.1,"trees_df","quantile_8",0.0204985924760055,0.0332271507213528
"802",0.1,"mtcars_df","quantile_8",0.0317164323094989,0.542266927303554
"803",0.1,"swiss_df","quantile_8",0.101376132036349,0.129186315900066
"804",0.1,"rock_df","quantile_8",17.865719237199,9.06030828139124
"805",0.1,"USArrests_df","quantile_8",0.0249079285223366,0.336491914702842
"806",0.1,"iris_df","quantile_8",0.00822262064435901,0.00571914912767783
"807",0.1,"airquality_df","quantile_8",0.254737941188088,0.0419656539744923
"808",0.1,"faithful_df","quantile_8",0.00773128649987446,0.116065008194249
"809",0.1,"ChickWeight_df","quantile_8",0.958678199205927,0.137947000902819
"810",0.1,"diamonds_df","quantile_8",0.0140440035614884,33.4755652406207
"811",0.1,"trees_df","linear",0.0187433119331649,0.0199295652655501
"812",0.1,"mtcars_df","linear",0.0291887947633027,0.507865675415487
"813",0.1,"swiss_df","linear",0.102093118270573,0.114290857081941
"814",0.1,"rock_df","linear",15.6059234458506,5.39509169391449
"815",0.1,"USArrests_df","linear",0.0117111529482257,0.3245379785442
"816",0.1,"iris_df","linear",0.004272759409745,0.00285813380112772
"817",0.1,"airquality_df","linear",0.203083179981197,0.031292567050417
"818",0.1,"faithful_df","linear",0.00533430263191948,0.0657541043949169
"819",0.1,"ChickWeight_df","linear",0.766567274517444,0.00817247657537588
"820",0.1,"diamonds_df","linear",0.0454765644396341,30.9823580754378
"821",0.1,"trees_df","poly",0.0259795300847176,0.0281035794330998
"822",0.1,"mtcars_df","poly",0.0436803030113506,2.4180891214376
"823",0.1,"swiss_df","poly",0.0401103529387847,0.0511209022862858
"824",0.1,"rock_df","poly",55.3341454236957,3.50200175454271
"825",0.1,"USArrests_df","poly",0.00905925337899491,0.263046328823947
"826",0.1,"iris_df","poly",0.00389940190012158,0.0029330401380075
"827",0.1,"airquality_df","poly",0.182309863713171,0.0247826009758663
"828",0.1,"faithful_df","poly",0.00281090573570615,0.024653914011813
"829",0.1,"ChickWeight_df","poly",0.442456772098213,0.114051341234568
"830",0.1,"diamonds_df","poly",0.00474435935418061,28.3479047671714
"831",0.1,"trees_df","akima",0.0141739105732469,0.0369980004790882
"832",0.1,"mtcars_df","akima",0.0333118530334449,0.623355804808383
"833",0.1,"swiss_df","akima",0.134238646974646,0.381040448232969
"834",0.1,"rock_df","akima",19.7589635707013,4.68815485100026
"835",0.1,"USArrests_df","akima",0.0195792050374109,0.52256667259885
